24,1,24,2,2,0.357142857142857,56
24,1,24,2,2,0.285714285714286,87
24,1,24,2,3,0.428571428571429,98
24,1,24,2,3,0.357142857142857,77
24,1,24,2,4,0.357142857142857,66
24,1,24,2,4,0.357142857142857,59
24,1,24,2,5,0.357142857142857,53
24,1,24,2,5,0.285714285714286,62
25,1,25,3,0,0.363636363636364,216
25,1,25,3,1,0.5,180
25,1,25,3,1,0.272727272727273,122
25,1,25,3,2,0.5,166
25,1,25,3,2,0.272727272727273,67
25,1,25,3,3,0.363636363636364,76
25,1,25,3,3,0.272727272727273,72
25,1,25,3,4,0.545454545454545,89
25,1,25,3,4,0.318181818181818,120
25,1,25,3,5,0.272727272727273,77
25,1,25,3,5,0.272727272727273,69
26,1,26,1,0,0.5,175
26,1,26,1,1,0.4375,79
26,1,26,1,1,0.5,156
26,1,26,1,2,0.4375,139
26,1,26,1,2,0.6875,54
26,1,26,1,3,0.5,44
26,1,26,1,3,0.5,114
26,1,26,1,4,0.5625,56
26,1,26,1,4,0.4375,88
26,1,26,1,5,0.3125,45
26,1,26,1,5,0.3125,30
28,1,28,1,0,0.555555555555556,123
28,1,28,1,1,0.555555555555556,34
28,1,28,1,1,0.555555555555556,127
28,1,28,1,2,0.777777777777778,40
28,1,28,1,2,0.555555555555556,129
28,1,28,1,3,0.555555555555556,107
28,1,28,1,3,0.777777777777778,42
28,1,28,1,4,0.555555555555556,52
28,1,28,1,4,0.555555555555556,69
28,1,28,1,5,0.666666666666667,39
28,1,28,1,5,0.555555555555556,45
29,1,29,4,0,0.6,152
29,1,29,4,1,0.6,119
29,1,29,4,1,0.7,100
29,1,29,4,2,0.5,79
29,1,29,4,2,0.6,59
29,1,29,4,3,0.7,40
29,1,29,4,3,0.5,70
29,1,29,4,4,0.5,58
29,1,29,4,4,0.6,38
29,1,29,4,5,0.5,38
29,1,29,4,5,0.5,47
31,1,31,2,0,0.5,171
31,1,31,2,1,0.583333333333333,83
31,1,31,2,1,0.5,136
31,1,31,2,2,0.5,57
31,1,31,2,2,0.5,43
31,1,31,2,3,0.5,49
31,1,31,2,3,0.5,110
31,1,31,2,4,0.5,64
31,1,31,2,4,0.5,81
31,1,31,2,5,0.5,47
31,1,31,2,5,0.583333333333333,62
33,1,33,2,0,0.444444444444444,202
33,1,33,2,1,0.277777777777778,79
33,1,33,2,1,0.444444444444444,183
33,1,33,2,2,0.333333333333333,56
33,1,33,2,2,0.444444444444444,172
33,1,33,2,3,0.388888888888889,120
33,1,33,2,3,0.444444444444444,102
33,1,33,2,4,0.277777777777778,72
33,1,33,2,4,0.444444444444444,61
33,1,33,2,5,0.555555555555556,71
33,1,33,2,5,0.555555555555556,62
34,1,34,1,0,0.5,220
34,1,34,1,1,0.363636363636364,67
34,1,34,1,1,0.454545454545455,204
34,1,34,1,2,0.363636363636364,73
34,1,34,1,2,0.363636363636364,196
34,1,34,1,3,0.454545454545455,182
34,1,34,1,3,0.272727272727273,74
34,1,34,1,4,0.363636363636364,138
34,1,34,1,4,0.363636363636364,92
34,1,34,1,5,0.272727272727273,89
34,1,34,1,5,0.363636363636364,70
35,1,35,5,0,0.352941176470588,197
35,1,35,5,1,0.294117647058824,156
35,1,35,5,1,0.352941176470588,108
35,1,35,5,2,0.352941176470588,109
35,1,35,5,2,0.352941176470588,105
35,1,35,5,3,0.352941176470588,64
35,1,35,5,3,0.352941176470588,63
35,1,35,5,4,0.294117647058824,69
35,1,35,5,4,0.294117647058824,59
35,1,35,5,5,0.294117647058824,61
35,1,35,5,5,0.294117647058824,69
37,1,37,5,0,0.454545454545455,153
37,1,37,5,1,0.454545454545455,144
37,1,37,5,1,0.454545454545455,51
37,1,37,5,2,0.454545454545455,67
37,1,37,5,2,0.454545454545455,128
37,1,37,5,3,0.545454545454545,88
37,1,37,5,3,0.454545454545455,58
37,1,37,5,4,0.454545454545455,31
37,1,37,5,4,0.545454545454545,57
37,1,37,5,5,0.545454545454545,47
37,1,37,5,5,0.454545454545455,53
40,1,40,5,0,0.444444444444444,137
40,1,40,5,1,0.555555555555556,43
40,1,40,5,1,0.444444444444444,141
40,1,40,5,2,0.555555555555556,101
40,1,40,5,2,0.444444444444444,80
40,1,40,5,3,0.555555555555556,42
40,1,40,5,3,0.555555555555556,54
40,1,40,5,4,0.444444444444444,63
40,1,40,5,4,0.555555555555556,44
40,1,40,5,5,0.555555555555556,35
40,1,40,5,5,0.444444444444444,42
41,1,41,5,0,0.4,152
41,1,41,5,1,0.4,105
41,1,41,5,1,0.4,108
41,1,41,5,2,0.6,40
41,1,41,5,2,0.4,82
41,1,41,5,3,0.4,55
41,1,41,5,3,0.4,70
41,1,41,5,4,0.4,47
41,1,41,5,4,0.5,49
41,1,41,5,5,0.5,49
41,1,41,5,5,0.6,42
42,1,42,5,0,0.583333333333333,168
42,1,42,5,1,0.583333333333333,161
42,1,42,5,1,0.583333333333333,53
42,1,42,5,2,0.583333333333333,118
42,1,42,5,2,0.5,71
42,1,42,5,3,0.583333333333333,81
42,1,42,5,3,0.583333333333333,71
42,1,42,5,4,0.583333333333333,36
42,1,42,5,4,0.416666666666667,51
42,1,42,5,5,0.5,58
42,1,42,5,5,0.583333333333333,47
43,1,43,5,0,0.454545454545455,139
43,1,43,5,1,0.454545454545455,41
43,1,43,5,1,0.454545454545455,134
43,1,43,5,2,0.454545454545455,58
43,1,43,5,2,0.454545454545455,117
43,1,43,5,3,0.454545454545455,35
43,1,43,5,3,0.454545454545455,108
43,1,43,5,4,0.545454545454545,43
43,1,43,5,4,0.454545454545455,82
43,1,43,5,5,0.636363636363636,50
43,1,43,5,5,0.636363636363636,51
47,1,47,1,0,0.5625,175
47,1,47,1,1,0.4375,55
47,1,47,1,1,0.4375,168
47,1,47,1,2,0.3125,54
47,1,47,1,2,0.4375,162
47,1,47,1,3,0.4375,138
47,1,47,1,3,0.3125,77
47,1,47,1,4,0.3125,65
47,1,47,1,4,0.4375,91
47,1,47,1,5,0.4375,76
47,1,47,1,5,0.4375,56
50,1,50,1,0,0.454545454545455,139
50,1,50,1,1,0.545454545454545,49
50,1,50,1,1,0.454545454545455,132
50,1,50,1,2,0.454545454545455,63
50,1,50,1,2,0.545454545454545,106
50,1,50,1,3,0.545454545454545,60
50,1,50,1,3,0.545454545454545,78
50,1,50,1,4,0.545454545454545,41
50,1,50,1,4,0.545454545454545,40
50,1,50,1,5,0.545454545454545,51
50,1,50,1,5,0.545454545454545,38
51,1,51,1,0,0.444444444444444,137
51,1,51,1,1,0.555555555555556,48
51,1,51,1,1,0.444444444444444,129
51,1,51,1,2,0.555555555555556,117
51,1,51,1,2,0.555555555555556,46
51,1,51,1,3,0.666666666666667,52
51,1,51,1,3,0.555555555555556,103
51,1,51,1,4,0.444444444444444,52
51,1,51,1,4,0.555555555555556,63
51,1,51,1,5,0.555555555555556,41
51,1,51,1,5,0.444444444444444,30
53,1,53,2,0,0.666666666666667,120
53,1,53,2,1,0.666666666666667,116
53,1,53,2,1,0.666666666666667,40
53,1,53,2,2,0.833333333333333,33
53,1,53,2,2,0.666666666666667,111
53,1,53,2,3,0.666666666666667,102
53,1,53,2,3,0.666666666666667,32
53,1,53,2,4,0.666666666666667,38
53,1,53,2,4,0.666666666666667,79
53,1,53,2,5,0.666666666666667,51
53,1,53,2,5,0.666666666666667,32
58,1,58,2,0,0.4,171
58,1,58,2,1,0.533333333333333,97
58,1,58,2,1,0.533333333333333,151
58,1,58,2,2,0.466666666666667,45
58,1,58,2,2,0.466666666666667,123
58,1,58,2,3,0.533333333333333,67
58,1,58,2,3,0.533333333333333,53
58,1,58,2,4,0.533333333333333,68
58,1,58,2,4,0.4,79
58,1,58,2,5,0.6,49
58,1,58,2,5,0.466666666666667,51
59,1,59,5,0,0.5,138
59,1,59,5,1,0.5,54
59,1,59,5,1,0.6,132
59,1,59,5,2,0.6,48
59,1,59,5,2,0.6,119
59,1,59,5,3,0.6,81
59,1,59,5,3,0.6,59
59,1,59,5,4,0.6,34
59,1,59,5,4,0.5,58
59,1,59,5,5,0.6,39
59,1,59,5,5,0.5,36
64,1,64,4,0,0.555555555555556,138
64,1,64,4,1,0.555555555555556,102
64,1,64,4,1,0.555555555555556,101
64,1,64,4,2,0.444444444444444,47
64,1,64,4,2,0.555555555555556,68
64,1,64,4,3,0.555555555555556,69
64,1,64,4,3,0.555555555555556,46
64,1,64,4,4,0.777777777777778,36
64,1,64,4,4,0.555555555555556,42
64,1,64,4,5,0.555555555555556,38
64,1,64,4,5,0.444444444444444,52
65,1,65,4,0,0.454545454545455,140
65,1,65,4,1,0.545454545454545,77
65,1,65,4,1,0.545454545454545,131
65,1,65,4,2,0.454545454545455,93
65,1,65,4,2,0.545454545454545,49
65,1,65,4,3,0.545454545454545,48
65,1,65,4,3,0.454545454545455,53
65,1,65,4,4,0.636363636363636,45
65,1,65,4,4,0.454545454545455,70
65,1,65,4,5,0.454545454545455,41
65,1,65,4,5,0.545454545454545,52
66,1,66,2,0,0.454545454545455,179
66,1,66,2,1,0.454545454545455,172
66,1,66,2,1,0.454545454545455,60
66,1,66,2,2,0.454545454545455,62
66,1,66,2,2,0.545454545454545,152
66,1,66,2,3,0.545454545454545,129
66,1,66,2,3,0.454545454545455,53
66,1,66,2,4,0.454545454545455,113
66,1,66,2,4,0.363636363636364,54
66,1,66,2,5,0.454545454545455,51
66,1,66,2,5,0.454545454545455,67
70,1,70,2,0,0.384615384615385,194
70,1,70,2,1,0.461538461538462,169
70,1,70,2,1,0.384615384615385,100
70,1,70,2,2,0.307692307692308,56
70,1,70,2,2,0.384615384615385,126
70,1,70,2,3,0.307692307692308,65
70,1,70,2,3,0.384615384615385,68
70,1,70,2,4,0.384615384615385,93
70,1,70,2,4,0.384615384615385,64
70,1,70,2,5,0.384615384615385,59
70,1,70,2,5,0.384615384615385,66
73,1,73,3,0,0.315789473684211,200
73,1,73,3,1,0.368421052631579,91
73,1,73,3,1,0.421052631578947,172
73,1,73,3,2,0.421052631578947,68
73,1,73,3,2,0.421052631578947,150
73,1,73,3,3,0.421052631578947,64
73,1,73,3,3,0.368421052631579,55
73,1,73,3,4,0.368421052631579,111
73,1,73,3,4,0.368421052631579,66
73,1,73,3,5,0.368421052631579,74
73,1,73,3,5,0.315789473684211,77
74,1,74,3,0,0.75,124
74,1,74,3,1,0.75,94
74,1,74,3,1,0.625,67
74,1,74,3,2,0.625,63
74,1,74,3,2,0.75,71
74,1,74,3,3,0.625,39
74,1,74,3,3,0.625,43
74,1,74,3,4,0.625,32
74,1,74,3,4,0.625,44
74,1,74,3,5,0.75,49
74,1,74,3,5,1,32
76,1,76,4,0,0.538461538461538,157
76,1,76,4,1,0.538461538461538,151
76,1,76,4,1,0.615384615384615,40
76,1,76,4,2,0.461538461538462,140
76,1,76,4,2,0.692307692307692,49
76,1,76,4,3,0.538461538461538,97
76,1,76,4,3,0.461538461538462,75
76,1,76,4,4,0.538461538461538,55
76,1,76,4,4,0.461538461538462,59
76,1,76,4,5,0.461538461538462,51
76,1,76,4,5,0.461538461538462,50
77,1,77,4,0,0.5,192
77,1,77,4,1,0.583333333333333,122
77,1,77,4,1,0.5,121
77,1,77,4,2,0.5,64
77,1,77,4,2,0.5,84
77,1,77,4,3,0.416666666666667,53
77,1,77,4,3,0.666666666666667,85
77,1,77,4,4,0.416666666666667,72
77,1,77,4,4,0.5,36
77,1,77,4,5,0.583333333333333,59
77,1,77,4,5,0.5,56
78,1,78,3,0,0.384615384615385,168
78,1,78,3,1,0.384615384615385,147
78,1,78,3,1,0.538461538461538,43
78,1,78,3,2,0.461538461538462,80
78,1,78,3,2,0.384615384615385,120
78,1,78,3,3,0.461538461538462,72
78,1,78,3,3,0.384615384615385,80
78,1,78,3,4,0.461538461538462,55
78,1,78,3,4,0.461538461538462,50
78,1,78,3,5,0.384615384615385,41
78,1,78,3,5,0.538461538461538,60
80,1,80,4,0,0.5,154
80,1,80,4,1,0.5,130
80,1,80,4,1,0.5,88
80,1,80,4,2,0.666666666666667,52
80,1,80,4,2,0.5,99
80,1,80,4,3,0.5,47
80,1,80,4,3,0.5,66
80,1,80,4,4,0.583333333333333,42
80,1,80,4,4,0.416666666666667,78
80,1,80,4,5,0.5,51
80,1,80,4,5,0.5,48
81,2,1,3,0,0.666666666666667,106
81,2,1,3,1,0.666666666666667,50
81,2,1,3,1,0.666666666666667,101
81,2,1,3,2,0.666666666666667,85
81,2,1,3,2,0.666666666666667,40
81,2,1,3,3,0.666666666666667,27
81,2,1,3,3,0.666666666666667,40
81,2,1,3,4,0.666666666666667,69
81,2,1,3,4,0.833333333333333,35
81,2,1,3,5,0.666666666666667,38
81,2,1,3,5,0.666666666666667,38
83,2,3,2,0,0.4375,171
83,2,3,2,1,0.5,81
83,2,3,2,1,0.4375,156
83,2,3,2,2,0.3125,65
83,2,3,2,2,0.4375,122
83,2,3,2,3,0.3125,51
83,2,3,2,3,0.5625,53
83,2,3,2,4,0.375,103
83,2,3,2,4,0.4375,57
83,2,3,2,5,0.4375,76
83,2,3,2,5,0.375,52
85,2,5,4,0,0.555555555555556,137
85,2,5,4,1,0.666666666666667,31
85,2,5,4,1,0.555555555555556,133
85,2,5,4,2,0.444444444444444,128
85,2,5,4,2,0.666666666666667,42
85,2,5,4,3,0.777777777777778,94
85,2,5,4,3,0.555555555555556,73
85,2,5,4,4,0.444444444444444,57
85,2,5,4,4,0.777777777777778,49
85,2,5,4,5,0.555555555555556,42
85,2,5,4,5,0.555555555555556,50
86,2,6,4,0,0.6,126
86,2,6,4,1,0.5,72
86,2,6,4,1,0.6,119
86,2,6,4,2,0.6,76
86,2,6,4,2,0.6,64
86,2,6,4,3,0.4,44
86,2,6,4,3,0.5,38
86,2,6,4,4,0.7,41
86,2,6,4,4,0.6,46
86,2,6,4,5,0.6,42
86,2,6,4,5,0.6,63
88,2,8,1,0,0.6,154
88,2,8,1,1,0.5,58
88,2,8,1,1,0.6,149
88,2,8,1,2,0.5,64
88,2,8,1,2,0.6,114
88,2,8,1,3,0.5,52
88,2,8,1,3,0.6,78
88,2,8,1,4,0.5,42
88,2,8,1,4,0.5,43
88,2,8,1,5,0.5,63
88,2,8,1,5,0.6,47
89,2,9,3,0,0.555555555555556,137
89,2,9,3,1,0.666666666666667,127
89,2,9,3,1,0.555555555555556,70
89,2,9,3,2,0.666666666666667,94
89,2,9,3,2,0.555555555555556,52
89,2,9,3,3,0.555555555555556,46
89,2,9,3,3,0.555555555555556,43
89,2,9,3,4,0.666666666666667,76
89,2,9,3,4,0.777777777777778,41
89,2,9,3,5,0.666666666666667,50
89,2,9,3,5,0.555555555555556,41
90,2,10,4,0,0.4,201
90,2,10,4,1,0.4,180
90,2,10,4,1,0.3,106
90,2,10,4,2,0.4,152
90,2,10,4,2,0.35,63
90,2,10,4,3,0.2,51
90,2,10,4,3,0.3,79
90,2,10,4,4,0.35,65
90,2,10,4,4,0.4,120
90,2,10,4,5,0.3,74
90,2,10,4,5,0.4,88
91,2,11,2,0,0.538461538461538,157
91,2,11,2,1,0.461538461538462,88
91,2,11,2,1,0.538461538461538,141
91,2,11,2,2,0.538461538461538,42
91,2,11,2,2,0.461538461538462,117
91,2,11,2,3,0.538461538461538,50
91,2,11,2,3,0.461538461538462,54
91,2,11,2,4,0.461538461538462,86
91,2,11,2,4,0.538461538461538,58
91,2,11,2,5,0.461538461538462,56
91,2,11,2,5,0.461538461538462,50
92,2,12,3,0,0.384615384615385,224
92,2,12,3,1,0.269230769230769,102
92,2,12,3,1,0.384615384615385,203
92,2,12,3,2,0.192307692307692,86
92,2,12,3,2,0.384615384615385,152
92,2,12,3,3,0.153846153846154,70
92,2,12,3,3,0.269230769230769,86
92,2,12,3,4,0.346153846153846,94
92,2,12,3,4,0.269230769230769,114
92,2,12,3,5,0.192307692307692,95
92,2,12,3,5,0.192307692307692,74
95,2,15,4,0,0.555555555555556,123
95,2,15,4,1,0.666666666666667,132
95,2,15,4,1,0.555555555555556,47
95,2,15,4,2,0.666666666666667,100
95,2,15,4,2,0.555555555555556,69
95,2,15,4,3,0.555555555555556,48
95,2,15,4,3,0.666666666666667,74
95,2,15,4,4,0.555555555555556,45
95,2,15,4,4,0.555555555555556,33
95,2,15,4,5,0.666666666666667,33
95,2,15,4,5,0.555555555555556,47
96,2,16,5,0,0.666666666666667,105
96,2,16,5,1,0.666666666666667,82
96,2,16,5,1,0.666666666666667,74
96,2,16,5,2,0.666666666666667,51
96,2,16,5,2,0.666666666666667,41
96,2,16,5,3,0.833333333333333,42
96,2,16,5,3,0.666666666666667,52
96,2,16,5,4,0.666666666666667,36
96,2,16,5,4,0.666666666666667,27
96,2,16,5,5,0.666666666666667,33
96,2,16,5,5,0.666666666666667,35
97,2,17,5,0,0.3125,184
97,2,17,5,1,0.375,103
97,2,17,5,1,0.3125,149
97,2,17,5,2,0.375,104
97,2,17,5,2,0.4375,90
97,2,17,5,3,0.5,58
97,2,17,5,3,0.375,66
97,2,17,5,4,0.375,64
97,2,17,5,4,0.3125,45
97,2,17,5,5,0.5,65
97,2,17,5,5,0.375,65
98,2,18,1,0,0.666666666666667,123
98,2,18,1,1,0.666666666666667,32
98,2,18,1,1,0.666666666666667,116
98,2,18,1,2,0.666666666666667,72
98,2,18,1,2,0.555555555555556,105
98,2,18,1,3,0.555555555555556,69
98,2,18,1,3,0.555555555555556,53
98,2,18,1,4,0.666666666666667,49
98,2,18,1,4,0.666666666666667,36
98,2,18,1,5,0.555555555555556,51
98,2,18,1,5,0.666666666666667,32
99,2,19,1,0,0.454545454545455,166
99,2,19,1,1,0.545454545454545,40
99,2,19,1,1,0.454545454545455,145
99,2,19,1,2,0.454545454545455,133
99,2,19,1,2,0.545454545454545,70
99,2,19,1,3,0.454545454545455,55
99,2,19,1,3,0.454545454545455,106
99,2,19,1,4,0.454545454545455,46
99,2,19,1,4,0.454545454545455,39
99,2,19,1,5,0.454545454545455,69
99,2,19,1,5,0.454545454545455,58
102,2,22,2,0,0.666666666666667,120
102,2,22,2,1,0.833333333333333,93
102,2,22,2,1,0.833333333333333,65
102,2,22,2,2,0.833333333333333,40
102,2,22,2,2,0.666666666666667,34
102,2,22,2,3,0.833333333333333,92
102,2,22,2,3,0.666666666666667,38
102,2,22,2,4,0.833333333333333,58
102,2,22,2,4,0.666666666666667,49
102,2,22,2,5,0.833333333333333,30
102,2,22,2,5,0.666666666666667,34
108,2,28,2,0,0.538461538461538,168
108,2,28,2,1,0.461538461538462,140
108,2,28,2,1,0.538461538461538,85
108,2,28,2,2,0.538461538461538,46
108,2,28,2,2,0.538461538461538,53
108,2,28,2,3,0.461538461538462,122
108,2,28,2,3,0.461538461538462,58
108,2,28,2,4,0.615384615384615,73
108,2,28,2,4,0.538461538461538,85
108,2,28,2,5,0.538461538461538,57
108,2,28,2,5,0.384615384615385,43
110,2,30,3,0,0.666666666666667,138
110,2,30,3,1,0.777777777777778,61
110,2,30,3,1,0.555555555555556,115
110,2,30,3,2,0.555555555555556,53
110,2,30,3,2,0.555555555555556,95
110,2,30,3,3,0.777777777777778,31
110,2,30,3,3,0.666666666666667,44
110,2,30,3,4,0.555555555555556,52
110,2,30,3,4,0.555555555555556,72
110,2,30,3,5,0.666666666666667,40
110,2,30,3,5,0.555555555555556,43
113,2,33,5,0,0.5,158
113,2,33,5,1,0.357142857142857,54
113,2,33,5,1,0.5,157
113,2,33,5,2,0.357142857142857,86
113,2,33,5,2,0.428571428571429,130
113,2,33,5,3,0.5,94
113,2,33,5,3,0.428571428571429,50
113,2,33,5,4,0.285714285714286,52
113,2,33,5,4,0.357142857142857,44
113,2,33,5,5,0.428571428571429,65
113,2,33,5,5,0.428571428571429,63
115,2,35,3,0,0.5,140
115,2,35,3,1,0.5,120
115,2,35,3,1,0.5,77
115,2,35,3,2,0.5,44
115,2,35,3,2,0.5,110
115,2,35,3,3,0.5,45
115,2,35,3,3,0.5,46
115,2,35,3,4,0.583333333333333,76
115,2,35,3,4,0.5,64
115,2,35,3,5,0.5,37
115,2,35,3,5,0.583333333333333,59
117,2,37,5,0,0.571428571428571,106
117,2,37,5,1,0.571428571428571,103
117,2,37,5,1,0.571428571428571,45
117,2,37,5,2,0.571428571428571,54
117,2,37,5,2,0.571428571428571,77
117,2,37,5,3,0.571428571428571,40
117,2,37,5,3,0.571428571428571,49
117,2,37,5,4,0.714285714285714,25
117,2,37,5,4,0.571428571428571,42
117,2,37,5,5,0.714285714285714,28
117,2,37,5,5,0.714285714285714,31
118,2,38,4,0,0.277777777777778,174
118,2,38,4,1,0.333333333333333,125
118,2,38,4,1,0.444444444444444,108
118,2,38,4,2,0.388888888888889,81
118,2,38,4,2,0.444444444444444,81
118,2,38,4,3,0.444444444444444,69
118,2,38,4,3,0.555555555555556,72
118,2,38,4,4,0.388888888888889,56
118,2,38,4,4,0.333333333333333,48
118,2,38,4,5,0.388888888888889,67
118,2,38,4,5,0.222222222222222,43
121,2,41,1,0,0.625,122
121,2,41,1,1,0.625,31
121,2,41,1,1,0.625,126
121,2,41,1,2,0.625,105
121,2,41,1,2,0.625,68
121,2,41,1,3,0.75,34
121,2,41,1,3,0.625,53
121,2,41,1,4,0.75,82
121,2,41,1,4,0.625,38
121,2,41,1,5,0.625,51
121,2,41,1,5,0.625,38
124,2,44,2,0,0.545454545454545,153
124,2,44,2,1,0.545454545454545,137
124,2,44,2,1,0.545454545454545,92
124,2,44,2,2,0.454545454545455,53
124,2,44,2,2,0.545454545454545,96
124,2,44,2,3,0.636363636363636,47
124,2,44,2,3,0.636363636363636,68
124,2,44,2,4,0.636363636363636,41
124,2,44,2,4,0.454545454545455,43
124,2,44,2,5,0.545454545454545,48
124,2,44,2,5,0.454545454545455,64
126,2,46,2,0,0.5,158
126,2,46,2,1,0.428571428571429,93
126,2,46,2,1,0.5,141
126,2,46,2,2,0.428571428571429,54
126,2,46,2,2,0.357142857142857,51
126,2,46,2,3,0.357142857142857,64
126,2,46,2,3,0.5,122
126,2,46,2,4,0.428571428571429,70
126,2,46,2,4,0.5,69
126,2,46,2,5,0.428571428571429,40
126,2,46,2,5,0.5,58
128,2,48,1,0,0.636363636363636,143
128,2,48,1,1,0.636363636363636,43
128,2,48,1,1,0.545454545454545,135
128,2,48,1,2,0.454545454545455,80
128,2,48,1,2,0.636363636363636,110
128,2,48,1,3,0.545454545454545,68
128,2,48,1,3,0.636363636363636,50
128,2,48,1,4,0.454545454545455,68
128,2,48,1,4,0.363636363636364,38
128,2,48,1,5,0.454545454545455,48
128,2,48,1,5,0.545454545454545,49
130,2,50,1,0,0.538461538461538,157
130,2,50,1,1,0.538461538461538,58
130,2,50,1,1,0.461538461538462,148
130,2,50,1,2,0.461538461538462,47
130,2,50,1,2,0.461538461538462,134
130,2,50,1,3,0.692307692307692,122
130,2,50,1,3,0.538461538461538,52
130,2,50,1,4,0.538461538461538,69
130,2,50,1,4,0.461538461538462,73
130,2,50,1,5,0.538461538461538,39
130,2,50,1,5,0.307692307692308,43
131,2,51,3,0,0.583333333333333,144
131,2,51,3,1,0.583333333333333,140
131,2,51,3,1,0.583333333333333,37
131,2,51,3,2,0.583333333333333,87
131,2,51,3,2,0.666666666666667,116
131,2,51,3,3,0.583333333333333,48
131,2,51,3,3,0.5,54
131,2,51,3,4,0.666666666666667,41
131,2,51,3,4,0.583333333333333,86
131,2,51,3,5,0.583333333333333,48
131,2,51,3,5,0.5,53
132,2,52,5,0,0.666666666666667,120
132,2,52,5,1,0.666666666666667,57
132,2,52,5,1,0.666666666666667,117
132,2,52,5,2,0.666666666666667,60
132,2,52,5,2,0.666666666666667,69
