60,1,60,3,0,0.7,138
60,1,60,3,1,0.7,53
60,1,60,3,1,0.6,124
60,1,60,3,2,0.5,79
60,1,60,3,2,0.6,89
60,1,60,3,3,0.4,22
60,1,60,3,3,0.7,40
60,1,60,3,4,0.5,42
60,1,60,3,4,0.4,49
60,1,60,3,5,0.6,68
60,1,60,3,5,0.6,47
61,1,61,5,0,0.428571428571429,169
61,1,61,5,1,0.5,56
61,1,61,5,1,0.428571428571429,164
61,1,61,5,2,0.428571428571429,108
61,1,61,5,2,0.571428571428571,111
61,1,61,5,3,0.571428571428571,57
61,1,61,5,3,0.571428571428571,71
61,1,61,5,4,0.428571428571429,74
61,1,61,5,4,0.428571428571429,56
61,1,61,5,5,0.428571428571429,52
61,1,61,5,5,0.428571428571429,50
62,1,62,5,0,0.666666666666667,138
62,1,62,5,1,0.666666666666667,124
62,1,62,5,1,0.666666666666667,58
62,1,62,5,2,0.555555555555556,81
62,1,62,5,2,0.666666666666667,73
62,1,62,5,3,0.555555555555556,26
62,1,62,5,3,0.444444444444444,46
62,1,62,5,4,0.555555555555556,47
62,1,62,5,4,0.555555555555556,51
62,1,62,5,5,0.666666666666667,56
62,1,62,5,5,0.666666666666667,31
63,1,63,3,0,0.35,214
63,1,63,3,1,0.35,130
63,1,63,3,1,0.35,164
63,1,63,3,2,0.15,42
63,1,63,3,2,0.5,164
63,1,63,3,3,0.4,78
63,1,63,3,3,0.25,78
63,1,63,3,4,0.3,67
63,1,63,3,4,0.4,146
63,1,63,3,5,0.35,84
63,1,63,3,5,0.25,113
64,1,64,1,0,0.368421052631579,189
64,1,64,1,1,0.210526315789474,52
64,1,64,1,1,0.421052631578947,189
64,1,64,1,2,0.368421052631579,124
64,1,64,1,2,0.421052631578947,99
64,1,64,1,3,0.368421052631579,86
64,1,64,1,3,0.421052631578947,83
64,1,64,1,4,0.421052631578947,77
64,1,64,1,4,0.368421052631579,58
64,1,64,1,5,0.315789473684211,72
64,1,64,1,5,0.263157894736842,42
69,1,69,2,0,0.5,124
69,1,69,2,1,0.7,38
69,1,69,2,1,0.5,122
69,1,69,2,2,0.6,50
69,1,69,2,2,0.6,115
69,1,69,2,3,0.5,97
69,1,69,2,3,0.6,34
69,1,69,2,4,0.7,41
69,1,69,2,4,0.5,70
69,1,69,2,5,0.7,38
69,1,69,2,5,0.5,46
71,1,71,1,0,0.555555555555556,123
71,1,71,1,1,0.444444444444444,45
71,1,71,1,1,0.555555555555556,119
71,1,71,1,2,0.666666666666667,88
71,1,71,1,2,0.555555555555556,78
71,1,71,1,3,0.666666666666667,40
71,1,71,1,3,0.666666666666667,63
71,1,71,1,4,0.444444444444444,47
71,1,71,1,4,0.666666666666667,45
71,1,71,1,5,0.666666666666667,29
71,1,71,1,5,0.666666666666667,44
72,1,72,3,0,0.727272727272727,155
72,1,72,3,1,0.727272727272727,136
72,1,72,3,1,0.545454545454545,58
72,1,72,3,2,0.727272727272727,66
72,1,72,3,2,0.636363636363636,122
72,1,72,3,3,0.636363636363636,55
72,1,72,3,3,0.636363636363636,83
72,1,72,3,4,0.545454545454545,49
72,1,72,3,4,0.727272727272727,42
72,1,72,3,5,0.454545454545455,62
72,1,72,3,5,0.727272727272727,40
73,1,73,5,0,0.266666666666667,170
73,1,73,5,1,0.266666666666667,152
73,1,73,5,1,0.333333333333333,63
73,1,73,5,2,0.4,85
73,1,73,5,2,0.333333333333333,117
73,1,73,5,3,0.4,61
73,1,73,5,3,0.333333333333333,80
73,1,73,5,4,0.333333333333333,67
73,1,73,5,4,0.333333333333333,43
73,1,73,5,5,0.4,54
73,1,73,5,5,0.466666666666667,48
74,1,74,2,0,0.6,179
74,1,74,2,1,0.333333333333333,109
74,1,74,2,1,0.6,153
74,1,74,2,2,0.466666666666667,72
74,1,74,2,2,0.6,134
74,1,74,2,3,0.333333333333333,57
74,1,74,2,3,0.333333333333333,67
74,1,74,2,4,0.466666666666667,119
74,1,74,2,4,0.266666666666667,56
74,1,74,2,5,0.466666666666667,66
74,1,74,2,5,0.333333333333333,70
75,1,75,4,0,0.428571428571429,156
75,1,75,4,1,0.428571428571429,79
75,1,75,4,1,0.5,142
75,1,75,4,2,0.642857142857143,112
75,1,75,4,2,0.5,69
75,1,75,4,3,0.5,43
75,1,75,4,3,0.571428571428571,81
75,1,75,4,4,0.428571428571429,45
75,1,75,4,4,0.714285714285714,51
75,1,75,4,5,0.571428571428571,56
75,1,75,4,5,0.5,45
77,1,77,1,0,0.4,138
77,1,77,1,1,0.6,39
77,1,77,1,1,0.4,129
77,1,77,1,2,0.4,119
77,1,77,1,2,0.5,50
77,1,77,1,3,0.4,109
77,1,77,1,3,0.6,36
77,1,77,1,4,0.4,72
77,1,77,1,4,0.4,58
77,1,77,1,5,0.4,45
77,1,77,1,5,0.6,44
78,1,78,2,0,0.714285714285714,123
78,1,78,2,1,0.714285714285714,55
78,1,78,2,1,0.857142857142857,127
78,1,78,2,2,0.571428571428571,55
78,1,78,2,2,0.857142857142857,97
78,1,78,2,3,0.714285714285714,32
78,1,78,2,3,0.571428571428571,40
78,1,78,2,4,0.714285714285714,60
78,1,78,2,4,0.857142857142857,46
78,1,78,2,5,0.714285714285714,28
78,1,78,2,5,1,23
79,1,79,3,0,0.625,122
79,1,79,3,1,0.625,106
79,1,79,3,1,0.625,58
79,1,79,3,2,0.625,68
79,1,79,3,2,0.625,79
79,1,79,3,3,0.625,32
79,1,79,3,3,0.625,43
79,1,79,3,4,0.5,51
79,1,79,3,4,0.625,37
79,1,79,3,5,0.5,43
79,1,79,3,5,0.75,34
80,1,80,4,0,0.615384615384615,161
80,1,80,4,1,0.846153846153846,57
80,1,80,4,1,0.615384615384615,130
80,1,80,4,2,0.615384615384615,121
80,1,80,4,2,0.538461538461538,45
80,1,80,4,3,0.846153846153846,34
80,1,80,4,3,0.538461538461538,42
80,1,80,4,4,0.538461538461538,53
80,1,80,4,4,0.615384615384615,91
80,1,80,4,5,0.538461538461538,69
80,1,80,4,5,0.538461538461538,53
81,2,1,3,0,0.555555555555556,123
81,2,1,3,1,0.666666666666667,33
81,2,1,3,1,0.555555555555556,119
81,2,1,3,2,0.555555555555556,81
81,2,1,3,2,0.666666666666667,83
81,2,1,3,3,0.555555555555556,48
81,2,1,3,3,0.555555555555556,49
81,2,1,3,4,0.666666666666667,37
81,2,1,3,4,0.555555555555556,62
81,2,1,3,5,0.666666666666667,41
81,2,1,3,5,0.777777777777778,36
82,2,2,2,0,0.277777777777778,186
82,2,2,2,1,0.333333333333333,131
82,2,2,2,1,0.333333333333333,134
82,2,2,2,2,0.333333333333333,65
82,2,2,2,2,0.388888888888889,94
82,2,2,2,3,0.277777777777778,96
82,2,2,2,3,0.388888888888889,61
82,2,2,2,4,0.388888888888889,62
82,2,2,2,4,0.388888888888889,59
82,2,2,2,5,0.277777777777778,56
82,2,2,2,5,0.333333333333333,72
83,2,3,4,0,0.384615384615385,141
83,2,3,4,1,0.384615384615385,109
83,2,3,4,1,0.384615384615385,112
83,2,3,4,2,0.384615384615385,37
83,2,3,4,2,0.384615384615385,88
83,2,3,4,3,0.461538461538462,77
83,2,3,4,3,0.461538461538462,50
83,2,3,4,4,0.461538461538462,47
83,2,3,4,4,0.538461538461538,49
83,2,3,4,5,0.384615384615385,64
83,2,3,4,5,0.461538461538462,45
84,2,4,4,0,0.428571428571429,121
84,2,4,4,1,0.428571428571429,63
84,2,4,4,1,0.428571428571429,113
84,2,4,4,2,0.571428571428571,65
84,2,4,4,2,0.571428571428571,64
84,2,4,4,3,0.571428571428571,38
84,2,4,4,3,0.571428571428571,37
84,2,4,4,4,0.571428571428571,31
84,2,4,4,4,0.714285714285714,47
84,2,4,4,5,0.571428571428571,39
84,2,4,4,5,0.571428571428571,34
87,2,7,4,0,0.454545454545455,153
87,2,7,4,1,0.636363636363636,128
87,2,7,4,1,0.454545454545455,108
87,2,7,4,2,0.545454545454545,38
87,2,7,4,2,0.636363636363636,101
87,2,7,4,3,0.636363636363636,59
87,2,7,4,3,0.545454545454545,74
87,2,7,4,4,0.636363636363636,50
87,2,7,4,4,0.636363636363636,59
87,2,7,4,5,0.454545454545455,36
87,2,7,4,5,0.454545454545455,54
88,2,8,3,0,0.5,122
88,2,8,3,1,0.5,122
88,2,8,3,1,0.5,42
88,2,8,3,2,0.5,85
88,2,8,3,2,0.75,75
88,2,8,3,3,0.75,35
88,2,8,3,3,0.625,48
88,2,8,3,4,0.625,52
88,2,8,3,4,0.625,58
88,2,8,3,5,0.5,31
88,2,8,3,5,0.625,35
89,2,9,5,0,0.5,139
89,2,9,5,1,0.6,127
89,2,9,5,1,0.5,58
89,2,9,5,2,0.5,55
89,2,9,5,2,0.6,106
89,2,9,5,3,0.5,47
89,2,9,5,3,0.6,77
89,2,9,5,4,0.6,38
89,2,9,5,4,0.7,29
89,2,9,5,5,0.7,58
89,2,9,5,5,0.6,42
95,2,15,5,0,0.545454545454545,139
95,2,15,5,1,0.545454545454545,51
95,2,15,5,1,0.545454545454545,139
95,2,15,5,2,0.545454545454545,65
95,2,15,5,2,0.636363636363636,118
95,2,15,5,3,0.636363636363636,53
95,2,15,5,3,0.545454545454545,83
95,2,15,5,4,0.545454545454545,46
95,2,15,5,4,0.363636363636364,34
95,2,15,5,5,0.454545454545455,53
95,2,15,5,5,0.636363636363636,52
97,2,17,5,0,0.5,138
97,2,17,5,1,0.5,138
97,2,17,5,1,0.5,55
97,2,17,5,2,0.7,94
97,2,17,5,2,0.5,84
97,2,17,5,3,0.6,47
97,2,17,5,3,0.7,56
97,2,17,5,4,0.6,39
97,2,17,5,4,0.6,71
97,2,17,5,5,0.5,33
97,2,17,5,5,0.6,46
99,2,19,5,0,0.555555555555556,138
99,2,19,5,1,0.666666666666667,101
99,2,19,5,1,0.666666666666667,94
99,2,19,5,2,0.555555555555556,77
99,2,19,5,2,0.666666666666667,34
99,2,19,5,3,0.666666666666667,75
99,2,19,5,3,0.555555555555556,42
99,2,19,5,4,0.666666666666667,44
99,2,19,5,4,0.555555555555556,47
99,2,19,5,5,0.444444444444444,42
99,2,19,5,5,0.666666666666667,47
100,2,20,4,0,0.75,124
100,2,20,4,1,0.625,89
100,2,20,4,1,0.75,82
100,2,20,4,2,0.625,54
100,2,20,4,2,0.625,57
100,2,20,4,3,0.5,39
100,2,20,4,3,0.75,70
100,2,20,4,4,0.625,45
100,2,20,4,4,0.75,53
100,2,20,4,5,0.5,31
100,2,20,4,5,0.625,43
104,2,24,3,0,0.470588235294118,187
104,2,24,3,1,0.470588235294118,89
104,2,24,3,1,0.411764705882353,158
104,2,24,3,2,0.411764705882353,143
104,2,24,3,2,0.294117647058824,68
104,2,24,3,3,0.352941176470588,73
104,2,24,3,3,0.294117647058824,47
104,2,24,3,4,0.411764705882353,106
104,2,24,3,4,0.352941176470588,57
104,2,24,3,5,0.352941176470588,75
104,2,24,3,5,0.411764705882353,67
105,2,25,3,0,0.666666666666667,138
105,2,25,3,1,0.666666666666667,105
105,2,25,3,1,0.666666666666667,72
105,2,25,3,2,0.555555555555556,63
105,2,25,3,2,0.555555555555556,81
105,2,25,3,3,0.555555555555556,36
105,2,25,3,3,0.666666666666667,51
105,2,25,3,4,0.777777777777778,39
105,2,25,3,4,0.666666666666667,34
105,2,25,3,5,0.666666666666667,43
105,2,25,3,5,0.444444444444444,52
107,2,27,4,0,0.333333333333333,154
107,2,27,4,1,0.416666666666667,96
107,2,27,4,1,0.333333333333333,111
107,2,27,4,2,0.5,66
107,2,27,4,2,0.5,53
107,2,27,4,3,0.333333333333333,88
107,2,27,4,3,0.416666666666667,49
107,2,27,4,4,0.416666666666667,71
107,2,27,4,4,0.5,39
107,2,27,4,5,0.416666666666667,34
107,2,27,4,5,0.583333333333333,52
115,2,35,1,0,0.5,139
115,2,35,1,1,0.5,46
115,2,35,1,1,0.5,135
115,2,35,1,2,0.7,43
115,2,35,1,2,0.5,125
115,2,35,1,3,0.6,47
115,2,35,1,3,0.4,96
115,2,35,1,4,0.4,50
115,2,35,1,4,0.5,80
115,2,35,1,5,0.6,30
115,2,35,1,5,0.5,59
117,2,37,3,0,0.625,150
117,2,37,3,1,0.75,106
117,2,37,3,1,0.625,107
117,2,37,3,2,0.5,41
117,2,37,3,2,0.625,73
117,2,37,3,3,0.625,44
117,2,37,3,3,0.5,87
117,2,37,3,4,0.625,58
117,2,37,3,4,0.5,38
117,2,37,3,5,0.5,47
117,2,37,3,5,0.625,45
118,2,38,2,0,0.538461538461538,155
118,2,38,2,1,0.538461538461538,43
118,2,38,2,1,0.538461538461538,151
118,2,38,2,2,0.461538461538462,65
118,2,38,2,2,0.461538461538462,143
118,2,38,2,3,0.615384615384615,63
118,2,38,2,3,0.538461538461538,111
118,2,38,2,4,0.538461538461538,40
118,2,38,2,4,0.461538461538462,84
118,2,38,2,5,0.461538461538462,62
118,2,38,2,5,0.538461538461538,47
121,2,41,1,0,0.428571428571429,182
121,2,41,1,1,0.285714285714286,32
121,2,41,1,1,0.428571428571429,183
121,2,41,1,2,0.428571428571429,59
121,2,41,1,2,0.428571428571429,160
121,2,41,1,3,0.428571428571429,150
121,2,41,1,3,0.428571428571429,44
121,2,41,1,4,0.428571428571429,122
121,2,41,1,4,0.357142857142857,57
121,2,41,1,5,0.5,65
121,2,41,1,5,0.428571428571429,79
122,2,42,1,0,0.5,158
122,2,42,1,1,0.5,59
122,2,42,1,1,0.5,146
122,2,42,1,2,0.5,142
122,2,42,1,2,0.642857142857143,49
122,2,42,1,3,0.428571428571429,99
122,2,42,1,3,0.5,69
122,2,42,1,4,0.428571428571429,70
122,2,42,1,4,0.428571428571429,61
122,2,42,1,5,0.428571428571429,48
122,2,42,1,5,0.428571428571429,48
123,2,43,5,0,0.454545454545455,140
123,2,43,5,1,0.545454545454545,90
123,2,43,5,1,0.454545454545455,112
123,2,43,5,2,0.454545454545455,57
123,2,43,5,2,0.545454545454545,45
123,2,43,5,3,0.545454545454545,87
123,2,43,5,3,0.454545454545455,57
123,2,43,5,4,0.545454545454545,48
123,2,43,5,4,0.545454545454545,55
123,2,43,5,5,0.454545454545455,30
123,2,43,5,5,0.636363636363636,49
124,2,44,1,0,0.75,122
124,2,44,1,1,0.75,51
124,2,44,1,1,0.75,118
124,2,44,1,2,0.5,66
124,2,44,1,2,0.75,95
124,2,44,1,3,0.625,57
124,2,44,1,3,0.75,52
124,2,44,1,4,0.75,36
124,2,44,1,4,0.5,40
124,2,44,1,5,0.625,35
124,2,44,1,5,0.625,32
126,2,46,3,0,0.555555555555556,123
126,2,46,3,1,0.555555555555556,61
126,2,46,3,1,0.555555555555556,120
126,2,46,3,2,0.555555555555556,45
126,2,46,3,2,0.555555555555556,108
126,2,46,3,3,0.666666666666667,41
126,2,46,3,3,0.666666666666667,36
126,2,46,3,4,0.555555555555556,41
126,2,46,3,4,0.555555555555556,78
126,2,46,3,5,0.555555555555556,52
126,2,46,3,5,0.666666666666667,48
127,2,47,3,0,0.5,122
127,2,47,3,1,0.625,51
127,2,47,3,1,0.5,118
127,2,47,3,2,0.5,36
127,2,47,3,2,0.5,110
127,2,47,3,3,0.625,24
127,2,47,3,3,0.625,38
127,2,47,3,4,0.5,82
127,2,47,3,4,0.625,39
127,2,47,3,5,0.5,52
127,2,47,3,5,0.625,53
129,2,49,4,0,0.4,138
129,2,49,4,1,0.5,106
129,2,49,4,1,0.4,92
129,2,49,4,2,0.6,59
129,2,49,4,2,0.6,69
129,2,49,4,3,0.6,63
129,2,49,4,3,0.4,50
129,2,49,4,4,0.5,52
129,2,49,4,4,0.5,32
129,2,49,4,5,0.6,31
129,2,49,4,5,0.5,49
132,2,52,2,0,0.4,190
132,2,52,2,1,0.4,181
132,2,52,2,1,0.3,56
132,2,52,2,2,0.35,73
132,2,52,2,2,0.4,168
132,2,52,2,3,0.4,97
132,2,52,2,3,0.35,125
132,2,52,2,4,0.45,77
132,2,52,2,4,0.3,75
132,2,52,2,5,0.3,61
132,2,52,2,5,0.5,63
133,2,53,5,0,0.384615384615385,157
133,2,53,5,1,0.384615384615385,101
133,2,53,5,1,0.461538461538462,99
133,2,53,5,2,0.692307692307692,89
133,2,53,5,2,0.384615384615385,31
133,2,53,5,3,0.461538461538462,80
133,2,53,5,3,0.461538461538462,60
133,2,53,5,4,0.461538461538462,45
133,2,53,5,4,0.384615384615385,61
133,2,53,5,5,0.461538461538462,54
133,2,53,5,5,0.461538461538462,58
134,2,54,4,0,0.571428571428571,106
134,2,54,4,1,0.714285714285714,62
134,2,54,4,1,0.571428571428571,90
134,2,54,4,2,0.714285714285714,28
134,2,54,4,2,0.714285714285714,40
134,2,54,4,3,0.857142857142857,70
134,2,54,4,3,0.571428571428571,61
134,2,54,4,4,0.571428571428571,39
134,2,54,4,4,0.714285714285714,37
134,2,54,4,5,0.714285714285714,40
134,2,54,4,5,0.857142857142857,35
135,2,55,4,0,0.4,139
135,2,55,4,1,0.5,46
135,2,55,4,1,0.5,133
135,2,55,4,2,0.4,71
135,2,55,4,2,0.5,102
135,2,55,4,3,0.5,54
135,2,55,4,3,0.5,64
135,2,55,4,4,0.5,48
135,2,55,4,4,0.6,51
135,2,55,4,5,0.5,45
135,2,55,4,5,0.6,34
136,2,56,1,0,0.4,139
136,2,56,1,1,0.5,51
136,2,56,1,1,0.4,132
136,2,56,1,2,0.5,43
136,2,56,1,2,0.5,121
136,2,56,1,3,0.5,71
136,2,56,1,3,0.4,74
136,2,56,1,4,0.5,46
136,2,56,1,4,0.5,48
136,2,56,1,5,0.6,41
136,2,56,1,5,0.5,50
140,2,60,2,0,0.411764705882353,209
140,2,60,2,1,0.411764705882353,160
140,2,60,2,1,0.470588235294118,113
140,2,60,2,2,0.294117647058824,85
140,2,60,2,2,0.352941176470588,51
